,SEED,WILCOX,MOCHIS
0,303,0.09452824847479671,0.1080000000000001
0,304,0.46055996096498264,0.4488
0,305,0.5519162228913792,0.5592
0,306,0.06985544586210288,0.0684
0,307,0.34305734354163087,0.3408
0,308,0.7773170364978428,0.7852
0,309,0.6639110366748607,0.6544000000000001
0,310,0.0903314499981577,0.1044
0,311,0.21391269644111832,0.21639999999999993
0,312,0.5190980706418376,0.5247999999999999
0,313,0.4384772441945096,0.4572
0,314,0.6576293959017179,0.6832
0,315,0.8581006919682113,0.8755999999999999
0,316,0.32783589540329117,0.3412
0,317,0.5738547913679368,0.5835999999999999
0,318,0.10901630030822582,0.1048
0,319,0.26206822864437174,0.2712
0,320,0.521911305531755,0.5027999999999999
0,321,0.6466947099465936,0.6839999999999999
0,322,0.05125015091662511,0.048
0,323,0.018648948284462803,0.0132
0,324,0.341955349222858,0.334
0,325,0.12681598361359572,0.11959999999999993
0,326,0.39137853679354595,0.3988
0,327,0.6749607178362171,0.6763999999999999
0,328,0.39137853679354595,0.4056
0,329,0.2858198624874809,0.2956000000000001
0,330,0.8802762135904278,0.8692
0,331,0.7989982578566773,0.8116
0,332,0.027294938054773222,0.0252
0,333,0.563565461309472,0.5776
0,334,0.11046004967507049,0.122
0,335,0.7956521214116646,0.7908
0,336,0.4540012628068887,0.4616
0,337,0.9231714809835356,0.9356
0,338,0.7508703038990175,0.7684
0,339,0.7459429179978572,0.7516
0,340,0.354201859551016,0.3500000000000001
0,341,0.13510473580616192,0.1332
0,342,0.5389538144167857,0.5244
0,343,0.04329050943867827,0.0416
0,344,0.9559288481979533,0.9528
0,345,0.6924661593527939,0.694
0,346,0.022550936427503363,0.014
0,347,0.7182223294506793,0.736
0,348,0.8871192226016528,0.8688
0,349,0.9317814993817212,0.952
0,350,0.35645790891949214,0.3532
0,351,0.742663742787504,0.7692000000000001
0,352,0.03544400080257041,0.038
0,353,0.9111327870499305,0.9292
0,354,0.7247130977973731,0.7608
0,355,0.8700285983980982,0.8688
0,356,0.550468426342398,0.5496
0,357,0.3289083841079026,0.3488
0,358,0.8871192226016528,0.9079999999999999
0,359,0.7230885284979263,0.7296
0,360,0.9283364769868483,0.9288000000000001
0,361,0.4108235840539326,0.42199999999999993
0,362,0.04676873915902235,0.0444
0,363,0.24849039269392426,0.268
0,364,0.5533658871959364,0.5548
0,365,0.48055052302791634,0.47520000000000007
0,366,0.8107384481515978,0.8028
0,367,0.6158768861355317,0.6324000000000001
0,368,0.08470920957422258,0.082
0,369,0.3678735469423393,0.3772
0,370,0.42829967037276695,0.4383999999999999
0,371,0.3508347398359275,0.3779999999999999
0,372,0.12308593077086333,0.1232
0,373,0.5162926864078168,0.5471999999999999
0,374,0.8956847732801176,0.8984
0,375,0.025673660145455572,0.0256
0,376,0.277106979777177,0.2836000000000001
0,377,0.21551445394623214,0.2104
0,378,0.3609971066082115,0.3536
0,379,0.8734421334397191,0.8612
0,380,0.4095917107856807,0.4092
0,381,0.011260210995200337,0.01200000000000001
0,382,0.8683227344823481,0.8684000000000001
0,383,0.3182857502983448,0.3104
0,384,0.3621375467774066,0.3675999999999999
0,385,0.016099395969342595,0.0164
0,386,0.35195485152001604,0.3508
0,387,0.8124191656809687,0.8284
0,388,0.5375230221802041,0.552
0,389,0.4698305164109464,0.4784
0,390,0.024964689730672854,0.0288
0,391,0.21471249847516993,0.22239999999999993
0,392,0.9576554720219346,0.9532
0,393,0.705302027669031,0.7044
0,394,0.6876751486868788,0.6888
0,395,0.578291586334273,0.5944
0,396,0.7443027509222437,0.7452
0,397,0.5190980706418376,0.5132
0,398,0.17385966113365614,0.17959999999999998
0,399,0.6143530379365856,0.5915999999999999
0,400,0.7956521214116646,0.8191999999999999
0,401,0.9059794218735978,0.9068
0,402,0.6265899383594479,0.6176
0,403,0.37018370187430405,0.3799999999999999
0,404,0.6312056514353277,0.6408
0,405,0.5857218777478801,0.5800000000000001
0,406,0.9076967813411002,0.9056
0,407,0.46055996096498264,0.468
0,408,0.16577371330875013,0.174
0,409,0.3986040441400728,0.4096
0,410,0.4384772441945096,0.4112
0,411,0.9870318694635242,0.9976
0,412,0.5887063525345122,0.5824
0,413,0.4132939216022863,0.4264
0,414,0.08828999288142021,0.0948
0,415,0.12414280924786265,0.13
0,416,0.6067588496092757,0.6015999999999999
0,417,0.8006727154662561,0.8191999999999999
0,418,0.7004785046894373,0.7048
0,419,0.952476228963429,0.9484
0,420,0.8496003846781621,0.8728
0,421,0.9662914097052493,0.97
0,422,0.6174023920843159,0.6216
0,423,0.35872299345150005,0.3380000000000001
0,424,0.4095917107856807,0.4099999999999999
0,425,0.2520620805543262,0.26239999999999997
0,426,0.44361771968466746,0.4643999999999999
0,427,0.016583298774537278,0.0148
0,428,0.2704566704716367,0.28
0,429,0.8991144588026724,0.8768
0,430,0.9059794218735978,0.8948
0,431,0.2809567759008621,0.2816
0,432,0.04306661144346666,0.0468
0,433,0.24583496302201713,0.2528
0,434,0.2593124547117024,0.25760000000000005
0,435,0.19836563607952784,0.2032
0,436,0.12735595611201744,0.1319999999999999
0,437,0.03620831169745602,0.035600000000000076
0,438,0.3463769245310875,0.32919999999999994
0,439,0.23971651539566563,0.2527999999999999
0,440,0.3289083841079026,0.33519999999999994
0,441,0.37599840304913945,0.3776
0,442,0.961109307655595,0.9576
0,443,0.9403995079993952,0.942
0,444,0.8073796366344208,0.8136
0,445,0.9749313028727062,0.9927999999999999
0,446,0.17181107180925825,0.17280000000000006
0,447,0.18437695496678608,0.19399999999999995
0,448,0.6749607178362171,0.6832
0,449,0.0625056105788434,0.060799999999999965
0,450,0.773996340833957,0.7867999999999999
0,451,0.8649128528334972,0.8572
0,452,0.28289522733932315,0.2904
0,453,0.09283114863026323,0.0932
0,454,0.2211886063985644,0.24360000000000004
0,455,0.20448228437236993,0.2136
0,456,0.563565461309472,0.5656
0,457,0.08748389578625113,0.0884
0,458,0.6451387509616568,0.6412
0,459,0.7149845205275038,0.7192000000000001
0,460,0.11438393282162615,0.1108
0,461,0.15861316191369734,0.1492
0,462,0.9628365032858557,0.9844
0,463,0.05497943444207447,0.0524
0,464,0.7344863262440063,0.7252000000000001
0,465,0.7036928586883762,0.7043999999999999
0,466,0.4955055751152634,0.5087999999999999
0,467,0.9714749357559306,0.9616
0,468,0.8208355728728819,0.8168
0,469,0.84450851402097,0.8355999999999999
0,470,0.997406264259668,0.9952000000000001
0,471,0.5797740941707709,0.5784
0,472,0.952476228963429,0.9376
0,473,0.19988210614707125,0.2064
0,474,0.4132939216022863,0.43999999999999995
0,475,0.4996269343090991,0.5076
0,476,0.12627779482625565,0.12959999999999994
0,477,0.10293175684238894,0.09240000000000004
0,478,0.8615054846245763,0.8652
0,479,0.06820004761801983,0.07600000000000007
0,480,0.11588336541830002,0.1056
0,481,0.6749607178362171,0.6688
0,482,0.21631856487569934,0.21720000000000006
0,483,0.10806212055183002,0.1136
0,484,0.8428126555299409,0.8415999999999999
0,485,0.3771680738176678,0.38
0,486,0.9887608303705455,0.9884
0,487,0.6435843441154883,0.63
0,488,0.07863403022984113,0.07679999999999998
0,489,0.4321000549964449,0.45599999999999996
0,490,0.04262175070063255,0.0412
0,491,0.2957158201624448,0.2996
0,492,0.05553021814294246,0.052000000000000046
0,493,0.44361771968466746,0.4592
0,494,0.2371274641420118,0.242
0,495,0.9697469490177015,0.9604
0,496,0.4270372106095509,0.4408000000000001
0,497,0.659197562754128,0.6676
0,498,0.08951035516333933,0.09200000000000008
0,499,0.8275836327204742,0.8404
0,500,0.7443027509222437,0.7524
0,501,0.2907395193319552,0.32519999999999993
0,502,0.7558078713191749,0.78
0,503,0.5533658871959364,0.5764
0,504,0.6765450492686292,0.6843999999999999
0,505,0.9628365032858557,0.9656
0,506,0.14861915594671807,0.1452
0,507,0.3182857502983448,0.3264
0,508,0.7377537406844463,0.7464
0,509,0.5446960050458076,0.5327999999999999
0,510,0.04773502459616631,0.04
0,511,0.5842322787482502,0.6124
0,512,0.48325119930544513,0.4767999999999999
0,513,0.9490245014826567,0.934
0,514,0.18581410907771867,0.1892
0,515,0.1529307179328787,0.16080000000000005
0,516,0.3748309742481436,0.3832
0,517,0.8700285983980982,0.878
0,518,0.1153818473832083,0.1144
0,519,0.5606420699675957,0.5588
0,520,0.6158768861355317,0.618
0,521,0.563565461309472,0.5708
0,522,0.7706797755915805,0.782
0,523,0.9870318694635242,0.9776
0,524,0.027294938054773222,0.02639999999999998
0,525,0.5961980890488495,0.5975999999999999
0,526,0.09199181781969802,0.1004
0,527,0.02229569458937239,0.0172
0,528,0.38541844066270037,0.37840000000000007
0,529,0.6189295504137778,0.6412
0,530,0.952476228963429,0.9668
0,531,0.1373842858459375,0.14080000000000004
0,532,0.0932531134008092,0.09000000000000008
0,533,0.9542024311508981,0.9552
0,534,0.7182223294506793,0.7248000000000001
0,535,0.31514327815396004,0.3248
0,536,0.5709059161981167,0.5688
0,537,0.8973993764333237,0.9044
0,538,0.4698305164109464,0.4568
0,539,0.8040243726659217,0.8088
0,540,0.40346537325890874,0.4079999999999999
0,541,0.6235208856747667,0.622
0,542,0.7361194368895991,0.7108
0,543,0.19238387490015407,0.202
0,544,0.19685759672298475,0.18920000000000003
0,545,0.496877341389087,0.5152000000000001
0,546,0.1773144414598644,0.1852
0,547,0.6940659125951132,0.6983999999999999
0,548,0.24583496302201713,0.2547999999999999
0,549,0.0451173460500266,0.0464
0,550,0.407134564570267,0.4224
0,551,0.7410259004671564,0.7616
0,552,0.7706797755915805,0.7448
0,553,0.4738349584181718,0.4987999999999999
0,554,0.6174023920843159,0.6244
0,555,0.18011487883277355,0.1896
0,556,0.6189295504137778,0.6336
0,557,0.802348089526466,0.8064
0,558,0.8991144588026724,0.8988
0,559,0.6466947099465936,0.6568
0,560,0.49140243847747944,0.4936
0,561,0.3986040441400728,0.4232
0,562,0.39257723554052093,0.39680000000000004
0,563,0.021668552508702223,0.024799999999999933
0,564,0.2732932840558254,0.2791999999999999
0,565,0.5709059161981167,0.5771999999999999
0,566,0.8208355728728819,0.8304
0,567,0.06404648843832403,0.0688
0,568,0.13063343720088166,0.12519999999999998
0,569,0.5120993969748837,0.5264
0,570,0.9094145723870282,0.8999999999999999
0,571,0.15045546369169646,0.1552
0,572,0.5318190001459856,0.5296000000000001
0,573,0.2593124547117024,0.2632
0,574,0.961109307655595,0.9572
0,575,0.31410033321138,0.3051999999999999
0,576,0.38541844066270037,0.396
0,577,0.3058385858855037,0.32919999999999994
0,578,0.742663742787504,0.7544
0,579,0.84450851402097,0.846
0,580,0.36328024148482707,0.3428
0,581,0.5023845843826901,0.512
0,582,0.13008269192440458,0.13040000000000007
0,583,0.8309624751529125,0.8244
0,584,0.3267656785518712,0.3348
0,585,0.4220091055903641,0.4264
0,586,0.7117518322783278,0.7196
0,587,0.5797740941707709,0.5944
0,588,0.014371910399974756,0.014000000000000012
0,589,0.8394231320854328,0.8455999999999999
0,590,0.5946962703857097,0.5871999999999999
0,591,0.7973247240564763,0.7664
0,592,0.6844880788267081,0.6724
0,593,0.6113103361578065,0.6232
0,594,0.29973768604801765,0.28479999999999994
0,595,0.005897917766937345,0.006799999999999917
0,596,0.2907395193319552,0.2976000000000001
0,597,0.24849039269392426,0.24520000000000008
0,598,0.6097914932090963,0.6195999999999999
0,599,0.0013242197389424727,0.0
0,600,0.32250753341870353,0.3292
0,601,0.9317814993817212,0.9212
0,602,0.6940659125951132,0.6992
0,603,0.4592439977978515,0.4568
0,604,0.9732030564098143,0.9656
0,605,0.2493799781614533,0.2512000000000001
0,606,0.33975816270900205,0.3440000000000001
0,607,0.27424332647749705,0.2716
0,608,0.014371910399974756,0.016799999999999926
0,609,0.0708644190548715,0.0728
0,610,0.659197562754128,0.6564
0,611,0.8581006919682113,0.8608
0,612,0.09712042643263626,0.0928
0,613,0.6670607707256895,0.6599999999999999
0,614,0.5812583820838081,0.5892
0,615,0.3048160917511795,0.3168
0,616,0.0224229997785483,0.022
0,617,0.6576293959017179,0.6592
0,618,0.7823056990899028,0.8044
0,619,0.6560627345023271,0.6352
0,620,0.44749556285569203,0.4568
0,621,0.7443027509222437,0.7308
0,622,0.6174023920843159,0.6080000000000001
0,623,0.11143091015845417,0.10440000000000005
0,624,0.1976105637259562,0.2032
0,625,0.6560627345023271,0.6548
0,626,0.36672184351680626,0.3879999999999999
0,627,0.5275612027818901,0.5416
0,628,0.1787105795269449,0.186
0,629,0.35645790891949214,0.3588
0,630,0.6327474360743615,0.6248
0,631,0.22200786088069457,0.22599999999999998
0,632,0.1677681735021339,0.17320000000000002
0,633,0.6143530379365856,0.6076
0,634,0.8073796366344208,0.8011999999999999
0,635,0.20294041213408032,0.2044
0,636,0.6265899383594479,0.622
0,637,0.9438487235949503,0.9636
0,638,0.1385351277505616,0.12319999999999998
0,639,0.6312056514353277,0.6332
0,640,0.5205037086852109,0.5247999999999999
0,641,0.3099512807019599,0.3032
0,642,0.7839705895950769,0.802
0,643,0.8141007478013207,0.8264
0,644,0.23455823626020833,0.22520000000000007
0,645,0.7328544155411563,0.6976
0,646,0.7149845205275038,0.7123999999999999
0,647,0.20294041213408032,0.1984
0,648,0.11892854287356318,0.1084
0,649,0.9197299355584574,0.9332
0,650,0.23885129305248998,0.26639999999999997
0,651,0.9472989923391,0.9292
0,652,0.6576293959017179,0.6576
0,653,0.18871323318910072,0.18080000000000007
0,654,0.06342641429695724,0.0656000000000001
0,655,0.27999093965435606,0.28
0,656,0.22447865839057535,0.2176
0,657,0.22447865839057535,0.2292
0,658,0.9490245014826567,0.9656
0,659,0.7069125160155229,0.6912
0,660,0.47116324854322333,0.46399999999999997
0,661,0.5432576125786759,0.5644
0,662,0.4996269343090991,0.5104
0,663,0.16118941238516338,0.15959999999999996
0,664,0.22864021237886856,0.2287999999999999
0,665,0.03544400080257041,0.035600000000000076
0,666,0.5694341892430819,0.594
0,667,0.496877341389087,0.5072000000000001
0,668,0.9145704553512481,0.92
0,669,0.0903314499981577,0.0815999999999999
0,670,0.8057015575006969,0.8196
0,671,0.5664961800113617,0.5588
0,672,0.7101374248349361,0.6916
0,673,0.6765450492686292,0.6848
0,674,0.8479023862651729,0.8336
0,675,0.18944319888671712,0.1903999999999999
0,676,0.8785668368583393,0.8640000000000001
0,677,0.7377537406844463,0.742
0,678,0.1373842858459375,0.1412
0,679,0.3353910111146009,0.33319999999999994
0,680,0.2761501734844084,0.26760000000000006
0,681,0.4321000549964449,0.462
0,682,0.14680001218411484,0.1459999999999999
0,683,0.46319820305121795,0.4524
0,684,0.6250545994092268,0.6196
0,685,0.8292726591875532,0.8164
0,686,0.6204583557334122,0.6176
0,687,0.8428126555299409,0.8595999999999999
0,688,0.8411175256697718,0.8352
0,689,0.5023845843826901,0.4932000000000001
0,690,0.16445401708756024,0.16080000000000005
0,691,0.29671788321479753,0.2964
0,692,0.19988210614707125,0.2072
0,693,0.42075752353672546,0.4184
0,694,0.6844880788267081,0.6983999999999999
0,695,0.7361194368895991,0.7604
0,696,0.19090936932292346,0.19680000000000009
0,697,0.7149845205275038,0.7096
0,698,0.5931961823708347,0.5935999999999999
0,699,0.17045541605343506,0.172
0,700,0.03046970982070477,0.029199999999999893
0,701,0.9094145723870282,0.9148000000000001
0,702,0.3267656785518712,0.3316
0,703,0.12047447458413375,0.1276
0,704,0.30789038922312806,0.314
0,705,0.19535796938074268,0.1904
0,706,0.18011487883277355,0.1848
0,707,0.18871323318910072,0.2112
0,708,0.8377294824116588,0.8296
0,709,0.37833998535517877,0.3668
0,710,0.6924661593527939,0.7228000000000001
0,711,0.7101374248349361,0.7076
0,712,0.3474879823484972,0.3372
0,713,0.10570558452844335,0.1140000000000001
0,714,0.5887063525345122,0.5851999999999999
0,715,0.5902012184355119,0.6016
0,716,0.9421239801235795,0.962
0,717,0.7133675330286519,0.7148000000000001
0,718,0.7279659507795684,0.734
0,719,0.10523920557820654,0.118
0,720,0.18294804566017098,0.1843999999999999
0,721,0.09668449241512193,0.0924
0,722,0.4540012628068887,0.464
0,723,0.08431870179660633,0.0824
0,724,0.19610673272688384,0.19680000000000009
0,725,0.37366578858989397,0.3792
0,726,0.7020850155442184,0.7076
